n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
10,2320,2321,200,400,2,3,0.548167224,0.550724638,0.37398374,0.684210526,0.055579014,0.054137715,5
10,2322,2323,200,400,2,3,0.524718693,0.529411765,0.37398374,0.620689655,0.049860628,0.047056708,5
10,2324,2325,200,400,2,3,0.545010433,0.540145985,0.360655738,0.72611465,0.068369055,0.065094122,5
10,2326,2327,200,400,2,3,0.555579601,0.550724638,0.412698413,0.742138365,0.066126491,0.064140169,5
10,2328,2329,200,400,2,3,0.531330789,0.540145985,0.319327731,0.620689655,0.049755063,0.046379562,5
10,2330,2331,200,400,2,3,0.565731896,0.561151079,0.4375,0.72611465,0.069870665,0.079598411,5
10,2332,2333,200,400,2,3,0.546946623,0.540145985,0.4,0.780487805,0.059483916,0.048456259,5
10,2334,2335,200,400,2,3,0.529466118,0.540145985,0.37398374,0.657718121,0.051493111,0.046379562,5
10,2336,2337,200,400,2,3,0.548270306,0.545435312,0.387096774,0.757763975,0.067560776,0.072936077,5
10,2338,2339,200,400,2,3,0.550655406,0.550724638,0.4,0.742138365,0.063145613,0.060526638,5
10,2340,2341,200,400,2,3,0.554951095,0.550724638,0.412698413,0.75,0.064028417,0.064140169,5
10,2342,2343,200,400,2,3,0.529317337,0.529411765,0.412698413,0.639455782,0.051676488,0.062294118,5
10,2344,2345,200,400,2,3,0.555050016,0.561151079,0.4,0.666666667,0.056012743,0.059670977,5
10,2346,2347,200,400,2,3,0.552310187,0.550724638,0.42519685,0.717948718,0.059786671,0.060526638,5
10,2348,2349,200,400,2,3,0.567709699,0.571428571,0.387096774,0.717948718,0.066587882,0.0676643,5
10,2350,2351,200,400,2,3,0.549857883,0.550724638,0.333333333,0.75,0.058043541,0.047748792,5
10,2352,2353,200,400,2,3,0.543383523,0.550724638,0.360655738,0.709677419,0.063240771,0.064140169,5
10,2354,2355,200,400,2,3,0.527526363,0.540145985,0.387096774,0.639455782,0.049982202,0.04741791,5
10,2356,2357,200,400,2,3,0.545760301,0.550724638,0.412698413,0.709677419,0.061977889,0.064140169,5
10,2358,2359,200,400,2,3,0.552579172,0.550724638,0.37398374,0.72611465,0.065311929,0.060526638,5
10,2360,2361,200,400,2,3,0.551688869,0.545435312,0.4,0.717948718,0.063375395,0.062333403,5
10,2362,2363,200,400,2,3,0.540668006,0.529411765,0.387096774,0.701298701,0.064596481,0.055736842,5
10,2364,2365,200,400,2,3,0.552659915,0.555937858,0.37398374,0.701298701,0.067108595,0.07186929,5
10,2366,2367,200,400,2,3,0.544212587,0.550724638,0.360655738,0.666666667,0.051028896,0.047748792,5
10,2368,2369,200,400,2,3,0.522631408,0.518518519,0.387096774,0.639455782,0.051274248,0.049919192,5
10,2370,2371,200,400,2,3,0.541897574,0.529411765,0.4,0.72611465,0.063483632,0.062294118,5
10,2372,2373,200,400,2,3,0.559687369,0.561151079,0.37398374,0.684210526,0.062713485,0.074070743,5
10,2374,2375,200,400,2,3,0.557879555,0.561151079,0.360655738,0.742138365,0.070852434,0.068638889,5
10,2376,2377,200,400,2,3,0.534163832,0.540145985,0.4,0.701298701,0.055891088,0.048456259,5
10,2378,2379,200,400,2,3,0.547917119,0.550724638,0.42519685,0.657718121,0.050487193,0.047748792,5
10,2380,2381,200,400,2,3,0.569434581,0.571428571,0.449612403,0.72611465,0.054622445,0.046379562,5
10,2382,2383,200,400,2,3,0.562260345,0.561151079,0.412698413,0.72611465,0.058682881,0.047056708,5
10,2384,2385,200,400,2,3,0.546878456,0.550724638,0.360655738,0.666666667,0.053601839,0.047748792,5
10,2386,2387,200,400,2,3,0.535280899,0.529411765,0.4,0.701298701,0.055176534,0.049179567,5
10,2388,2389,200,400,2,3,0.555399039,0.550724638,0.387096774,0.765432099,0.066911842,0.069634694,5
10,2390,2391,200,400,2,3,0.546829102,0.545435312,0.412698413,0.684210526,0.055223138,0.056298214,5
10,2392,2393,200,400,2,3,0.540581897,0.540145985,0.37398374,0.675496689,0.059902001,0.048456259,5
10,2394,2395,200,400,2,3,0.516438649,0.518518519,0.387096774,0.630136986,0.0525475,0.063207034,5
10,2396,2397,200,400,2,3,0.547077307,0.550724638,0.412698413,0.675496689,0.05187436,0.045716929,5
10,2398,2399,200,400,2,3,0.550927695,0.561151079,0.412698413,0.684210526,0.062165879,0.063207034,5
10,2400,2401,200,400,3,4,0.581742253,0.581560284,0.42519685,0.795180723,0.074996749,0.077315394,5
10,2402,2403,200,400,3,4,0.566993076,0.561151079,0.387096774,0.75,0.073065442,0.068638889,5
10,2404,2405,200,400,3,4,0.58278119,0.571428571,0.360655738,0.80239521,0.080054439,0.073034483,5
10,2406,2407,200,400,3,4,0.549261554,0.545435312,0.412698413,0.684210526,0.058083219,0.053558884,5
10,2408,2409,200,400,3,4,0.583115917,0.566289825,0.42519685,0.773006135,0.071785007,0.070825739,5
10,2410,2411,200,400,3,4,0.543258406,0.540145985,0.412698413,0.701298701,0.056246098,0.048456259,5
10,2412,2413,200,400,3,4,0.565973839,0.566289825,0.37398374,0.709677419,0.062505064,0.066452038,5
10,2414,2415,200,400,3,4,0.554447052,0.550724638,0.42519685,0.75,0.067866826,0.064140169,5
10,2416,2417,200,400,3,4,0.575569618,0.571428571,0.4375,0.765432099,0.074508468,0.078444444,5
10,2418,2419,200,400,3,4,0.585092409,0.581560284,0.4,0.75,0.068733661,0.061400839,5
10,2420,2421,200,400,3,4,0.578259085,0.581560284,0.37398374,0.765432099,0.06523789,0.058013206,5
10,2422,2423,200,400,3,4,0.566511265,0.571428571,0.42519685,0.709677419,0.059402153,0.060563725,5
10,2424,2425,200,400,3,4,0.55826394,0.561151079,0.42519685,0.692810458,0.058566818,0.047056708,5
10,2426,2427,200,400,3,4,0.565743734,0.561151079,0.347107438,0.742138365,0.066461114,0.059670977,5
10,2428,2429,200,400,3,4,0.548167054,0.540145985,0.42519685,0.787878788,0.062085198,0.054928549,5
10,2430,2431,200,400,3,4,0.56318992,0.561151079,0.449612403,0.734177215,0.056793748,0.059670977,5
10,2432,2433,200,400,3,4,0.585162667,0.581560284,0.412698413,0.823529412,0.07583083,0.061400839,5
10,2434,2435,200,400,3,4,0.561594923,0.561151079,0.347107438,0.717948718,0.063030429,0.059670977,5
10,2436,2437,200,400,3,4,0.571715451,0.555937858,0.461538462,0.80239521,0.06261209,0.061439005,5
10,2438,2439,200,400,3,4,0.553914377,0.550724638,0.412698413,0.717948718,0.065132992,0.064140169,5
10,2440,2441,200,400,3,4,0.571003291,0.571428571,0.412698413,0.692810458,0.06056254,0.058833333,5
10,2442,2443,200,400,3,4,0.57296674,0.571428571,0.412698413,0.717948718,0.067856877,0.078444444,5
10,2444,2445,200,400,3,4,0.548828566,0.545435312,0.360655738,0.692810458,0.060427239,0.056298214,5
10,2446,2447,200,400,3,4,0.575496326,0.581560284,0.412698413,0.742138365,0.073944354,0.08157563,5
10,2448,2449,200,400,3,4,0.547584174,0.540145985,0.412698413,0.709677419,0.054622389,0.054928549,5
10,2450,2451,200,400,3,4,0.57139918,0.571428571,0.449612403,0.72611465,0.056702449,0.052606448,5
10,2452,2453,200,400,3,4,0.568847632,0.561151079,0.387096774,0.734177215,0.065217389,0.059670977,5
10,2454,2455,200,400,3,4,0.593629844,0.581560284,0.4375,0.795180723,0.072922778,0.072019819,5
10,2456,2457,200,400,3,4,0.563631779,0.561151079,0.449612403,0.684210526,0.05145304,0.047056708,5
10,2458,2459,200,400,3,4,0.56084408,0.561151079,0.387096774,0.72611465,0.061869077,0.059670977,5
10,2460,2461,200,400,3,4,0.565908962,0.571428571,0.42519685,0.701298701,0.061872472,0.058833333,5
10,2462,2463,200,400,3,4,0.563054937,0.561151079,0.4,0.72611465,0.065752593,0.076834577,5
10,2464,2465,200,400,3,4,0.557431392,0.561151079,0.4,0.692810458,0.05574929,0.059670977,5
10,2466,2467,200,400,3,4,0.570497357,0.571428571,0.387096774,0.757763975,0.062617915,0.058833333,5
10,2468,2469,200,400,3,4,0.57869837,0.571428571,0.42519685,0.742138365,0.063410881,0.062294118,5
10,2470,2471,200,400,3,4,0.577515132,0.571428571,0.4375,0.765432099,0.071389213,0.073034483,5
10,2472,2473,200,400,3,4,0.546085547,0.550724638,0.387096774,0.666666667,0.059799164,0.060526638,5
10,2474,2475,200,400,3,4,0.570713744,0.571428571,0.387096774,0.75,0.072116626,0.073034483,5
10,2476,2477,200,400,3,4,0.576725797,0.581560284,0.4,0.709677419,0.060995162,0.058013206,5
10,2478,2479,200,400,3,4,0.574874274,0.581560284,0.333333333,0.709677419,0.063375853,0.072019819,5
10,2480,2481,200,400,3,4,0.555323458,0.545435312,0.387096774,0.734177215,0.066650928,0.068368593,5
10,2482,2483,200,400,3,4,0.56465328,0.561151079,0.4,0.773006135,0.060193158,0.059670977,5
10,2484,2485,200,400,3,4,0.573411524,0.566289825,0.4375,0.72611465,0.063704957,0.053363842,5
10,2486,2487,200,400,3,4,0.586435322,0.581560284,0.42519685,0.757763975,0.063055072,0.061400839,5
10,2488,2489,200,400,3,4,0.554932102,0.550724638,0.4375,0.780487805,0.055986353,0.045716929,5
10,2490,2491,200,400,3,4,0.571943338,0.581560284,0.412698413,0.717948718,0.063713891,0.072019819,5
10,2492,2493,200,400,3,4,0.587670094,0.591549296,0.412698413,0.742138365,0.070089849,0.071026157,5
10,2494,2495,200,400,3,4,0.553473229,0.550724638,0.42519685,0.709677419,0.060624336,0.047748792,5
10,2496,2497,200,400,3,4,0.580195047,0.581560284,0.412698413,0.742138365,0.064657193,0.061400839,5
10,2498,2499,200,400,3,4,0.566635791,0.571428571,0.387096774,0.757763975,0.066456583,0.062294118,5
10,2500,2501,200,400,3,4,0.54258721,0.540145985,0.4375,0.675496689,0.055341143,0.061400839,5
10,2502,2503,200,400,3,4,0.551953255,0.550724638,0.4,0.684210526,0.05697781,0.062333403,5
10,2504,2505,200,400,3,4,0.596870688,0.601398601,0.387096774,0.787878788,0.07436147,0.07005292,5
10,2506,2507,200,400,3,4,0.561982495,0.561151079,0.42519685,0.709677419,0.060428357,0.059670977,5
10,2508,2509,200,400,3,4,0.557470681,0.550724638,0.461538462,0.701298701,0.056112865,0.060526638,5
10,2510,2511,200,400,3,4,0.57696586,0.571428571,0.347107438,0.742138365,0.070679239,0.073034483,5
10,2512,2513,200,400,3,4,0.569600415,0.566289825,0.412698413,0.75,0.059953199,0.054675413,5
10,2514,2515,200,400,3,4,0.552253538,0.550724638,0.412698413,0.657718121,0.050307881,0.047748792,5
10,2516,2517,200,400,3,4,0.554798502,0.550724638,0.4,0.666666667,0.060306638,0.064140169,5
10,2518,2519,200,400,3,4,0.562727764,0.550724638,0.449612403,0.75,0.059324597,0.047748792,5
10,2520,2521,200,400,3,4,0.569553972,0.566289825,0.449612403,0.734177215,0.059108381,0.066452038,5
10,2522,2523,200,400,3,4,0.57447095,0.571428571,0.461538462,0.709677419,0.060006411,0.060563725,5
10,2524,2525,200,400,3,4,0.547410678,0.545435312,0.387096774,0.701298701,0.063412918,0.068368593,5
10,2526,2527,200,400,3,4,0.55710532,0.561151079,0.42519685,0.692810458,0.053201299,0.059670977,5
10,2528,2529,200,400,3,4,0.559031419,0.550724638,0.4375,0.734177215,0.064592978,0.064140169,5
10,2530,2531,200,400,3,4,0.58041182,0.571428571,0.412698413,0.765432099,0.076137785,0.0676643,5
10,2532,2533,200,400,3,4,0.561055413,0.561151079,0.387096774,0.701298701,0.060776626,0.059670977,5
10,2534,2535,200,400,3,4,0.565514605,0.555937858,0.412698413,0.757763975,0.067747648,0.067400098,5
10,2536,2537,200,400,3,4,0.560526018,0.561151079,0.449612403,0.684210526,0.053154105,0.053363842,5
10,2538,2539,200,400,3,4,0.571743575,0.566289825,0.4,0.717948718,0.068233345,0.070825739,5
10,2540,2541,200,400,3,4,0.584330647,0.571428571,0.4,0.75,0.075485609,0.062294118,5
10,2542,2543,200,400,3,4,0.595470503,0.601398601,0.412698413,0.742138365,0.065859817,0.07005292,5
10,2544,2545,200,400,3,4,0.542901155,0.550724638,0.4,0.684210526,0.061180461,0.069634694,5
10,2546,2547,200,400,3,4,0.550397173,0.561151079,0.4375,0.666666667,0.051020274,0.053363842,5
10,2548,2549,200,400,3,4,0.55284878,0.550724638,0.387096774,0.675496689,0.057373321,0.060526638,5
10,2550,2551,200,400,3,4,0.574125057,0.571428571,0.347107438,0.72611465,0.078749229,0.078444444,5
10,2552,2553,200,400,3,4,0.565902567,0.571428571,0.387096774,0.709677419,0.060699994,0.058833333,5
10,2554,2555,200,400,3,4,0.570375766,0.571428571,0.4,0.734177215,0.065308772,0.058833333,5
10,2556,2557,200,400,3,4,0.577195246,0.571428571,0.412698413,0.773006135,0.070324566,0.058833333,5
10,2558,2559,200,400,3,4,0.55159484,0.550724638,0.42519685,0.742138365,0.058307373,0.060526638,5
10,2560,2561,200,400,3,4,0.575056633,0.576494428,0.449612403,0.734177215,0.053996891,0.052606448,5
10,2562,2563,200,400,3,4,0.565759558,0.571428571,0.37398374,0.701298701,0.063949251,0.052606448,5
10,2564,2565,200,400,3,4,0.584872743,0.571428571,0.42519685,0.780487805,0.069552912,0.062294118,5
10,2566,2567,200,400,3,4,0.543535158,0.540145985,0.360655738,0.709677419,0.062068311,0.06324748,5
10,2568,2569,200,400,3,4,0.577012083,0.571428571,0.347107438,0.757763975,0.070880565,0.062294118,5
10,2570,2571,200,400,3,4,0.582550171,0.581560284,0.4375,0.717948718,0.060749194,0.061400839,5
10,2572,2573,200,400,3,4,0.591248854,0.591549296,0.37398374,0.742138365,0.062772616,0.05721011,5
10,2574,2575,200,400,3,4,0.55835175,0.550724638,0.412698413,0.734177215,0.065106246,0.064140169,5
10,2576,2577,200,400,3,4,0.576007456,0.581560284,0.360655738,0.72611465,0.058914995,0.058013206,5
10,2578,2579,200,400,3,4,0.564100943,0.561151079,0.412698413,0.692810458,0.061380867,0.063207034,5
10,2580,2581,200,400,3,4,0.571779102,0.561151079,0.449612403,0.773006135,0.064616307,0.074070743,5
10,2582,2583,200,400,3,4,0.567026239,0.571428571,0.387096774,0.709677419,0.064762566,0.058833333,5
10,2584,2585,200,400,3,4,0.572971168,0.571428571,0.387096774,0.709677419,0.058780008,0.045406564,5
10,2586,2587,200,400,3,4,0.550848454,0.540145985,0.412698413,0.684210526,0.066828376,0.065094122,5
10,2588,2589,200,400,3,4,0.555600131,0.555937858,0.42519685,0.701298701,0.052481982,0.052797517,5
10,2590,2591,200,400,3,4,0.570123629,0.576494428,0.42519685,0.717948718,0.064760985,0.065523844,5
10,2592,2593,200,400,3,4,0.561135479,0.561151079,0.387096774,0.709677419,0.062540925,0.063207034,5
10,2594,2595,200,400,3,4,0.593463224,0.591549296,0.473282443,0.742138365,0.064864688,0.071026157,5
10,2596,2597,200,400,3,4,0.571328351,0.571428571,0.4,0.75,0.060317506,0.062294118,5
10,2598,2599,200,400,3,4,0.564301315,0.561151079,0.360655738,0.787878788,0.068405308,0.063207034,5
10,2600,2601,200,400,4,5,0.577571215,0.576494428,0.347107438,0.742138365,0.070496246,0.065523844,5
10,2602,2603,200,400,4,5,0.58898999,0.591549296,0.412698413,0.734177215,0.069810632,0.073618352,5
10,2604,2605,200,400,4,5,0.58296715,0.58655479,0.42519685,0.795180723,0.070843785,0.073618352,5
10,2606,2607,200,400,4,5,0.615942352,0.611111111,0.347107438,0.80952381,0.089071845,0.089528986,5
10,2608,2609,200,400,4,5,0.605260934,0.611111111,0.449612403,0.80239521,0.07248669,0.063966443,5
10,2610,2611,200,400,4,5,0.58193161,0.581560284,0.37398374,0.75,0.064687022,0.059707022,5
10,2612,2613,200,400,4,5,0.600479078,0.611111111,0.4375,0.734177215,0.077281824,0.085947826,5
10,2614,2615,200,400,4,5,0.581744435,0.581560284,0.42519685,0.734177215,0.06408248,0.066710329,5
10,2616,2617,200,400,4,5,0.590751743,0.581560284,0.4375,0.780487805,0.063147959,0.061400839,5
10,2618,2619,200,400,4,5,0.599215702,0.606254856,0.4,0.765432099,0.071715857,0.082329102,5
10,2620,2621,200,400,4,5,0.581431791,0.581560284,0.42519685,0.780487805,0.073979239,0.077315394,5
10,2622,2623,200,400,4,5,0.590226071,0.591549296,0.42519685,0.773006135,0.068563348,0.073618352,5
10,2624,2625,200,400,4,5,0.612221494,0.611111111,0.449612403,0.882681564,0.079467074,0.074070743,5
10,2626,2627,200,400,4,5,0.574377978,0.581560284,0.412698413,0.72611465,0.072325717,0.072019819,5
10,2628,2629,200,400,4,5,0.579862351,0.571428571,0.42519685,0.742138365,0.063474469,0.052606448,5
10,2630,2631,200,400,4,5,0.594019007,0.601398601,0.42519685,0.734177215,0.071954224,0.083499319,5
10,2632,2633,200,400,4,5,0.603506915,0.601398601,0.333333333,0.816568047,0.081601539,0.075129219,5
10,2634,2635,200,400,4,5,0.588135997,0.581560284,0.449612403,0.709677419,0.065065682,0.061400839,5
10,2636,2637,200,400,4,5,0.560365159,0.561151079,0.387096774,0.675496689,0.0541937,0.047056708,5
10,2638,2639,200,400,4,5,0.604436318,0.601398601,0.319327731,0.795180723,0.084328345,0.072591069,5
10,2640,2641,200,400,4,5,0.615215597,0.611111111,0.4,0.80239521,0.082841099,0.089528986,5
10,2642,2643,200,400,4,5,0.599679919,0.601398601,0.449612403,0.75,0.077002822,0.090813128,5
10,2644,2645,200,400,4,5,0.596522266,0.58655479,0.449612403,0.823529412,0.070511841,0.064614965,5
10,2646,2647,200,400,4,5,0.611355279,0.591549296,0.4,0.80239521,0.084136979,0.080433024,5
10,2648,2649,200,400,4,5,0.587068497,0.591549296,0.37398374,0.773006135,0.065134504,0.058868374,5
10,2650,2651,200,400,4,5,0.591970699,0.591549296,0.305084746,0.765432099,0.06785623,0.060526638,5
10,2652,2653,200,400,4,5,0.58156193,0.581560284,0.449612403,0.717948718,0.058565844,0.045716929,5
10,2654,2655,200,400,4,5,0.583678625,0.591549296,0.4,0.734177215,0.070884256,0.071026157,5
10,2656,2657,200,400,4,5,0.550667876,0.550724638,0.387096774,0.684210526,0.05599148,0.047748792,5
10,2658,2659,200,400,4,5,0.583704318,0.581560284,0.449612403,0.787878788,0.060767676,0.045716929,5
10,2660,2661,200,400,4,5,0.567959545,0.561151079,0.42519685,0.787878788,0.065520129,0.059670977,5
10,2662,2663,200,400,4,5,0.596867758,0.611111111,0.387096774,0.787878788,0.079007219,0.089528986,5
10,2664,2665,200,400,4,5,0.580701221,0.581560284,0.449612403,0.734177215,0.063531735,0.058013206,5
10,2666,2667,200,400,4,5,0.576205973,0.576494428,0.4375,0.684210526,0.056319391,0.065523844,5
10,2668,2669,200,400,4,5,0.592605542,0.591549296,0.4375,0.80239521,0.068005866,0.060526638,5
10,2670,2671,200,400,4,5,0.594898805,0.606254856,0.387096774,0.765432099,0.076177499,0.06687086,5
10,2672,2673,200,400,4,5,0.589935905,0.591549296,0.4,0.80952381,0.076338926,0.071026157,5
10,2674,2675,200,400,4,5,0.607801621,0.601398601,0.461538462,0.795180723,0.076909164,0.059670977,5
10,2676,2677,200,400,4,5,0.608400419,0.615900383,0.360655738,0.843930636,0.077820115,0.0706,5
10,2678,2679,200,400,4,5,0.597175307,0.581560284,0.42519685,0.830409357,0.0752615,0.066710329,5
10,2680,2681,200,400,4,5,0.596397571,0.591549296,0.42519685,0.80239521,0.079474782,0.076210548,5
10,2682,2683,200,400,4,5,0.58324712,0.591549296,0.4,0.734177215,0.069814572,0.080433024,5
10,2684,2685,200,400,4,5,0.601048277,0.601398601,0.449612403,0.80239521,0.080698732,0.090813128,5
10,2686,2687,200,400,4,5,0.595092563,0.591549296,0.4,0.75,0.073944282,0.071026157,5
10,2688,2689,200,400,4,5,0.562410979,0.561151079,0.37398374,0.734177215,0.061632297,0.047056708,5
10,2690,2691,200,400,4,5,0.609353517,0.611111111,0.42519685,0.75,0.067945997,0.078218705,5
10,2692,2693,200,400,4,5,0.589873208,0.581560284,0.461538462,0.742138365,0.067219361,0.077315394,5
10,2694,2695,200,400,4,5,0.602309681,0.591549296,0.4375,0.787878788,0.073844985,0.071026157,5
10,2696,2697,200,400,4,5,0.585023064,0.58655479,0.412698413,0.773006135,0.070582628,0.078431012,5
10,2698,2699,200,400,4,5,0.573601625,0.571428571,0.387096774,0.742138365,0.060986113,0.058833333,5
10,2700,2701,200,400,4,5,0.584907321,0.571428571,0.42519685,0.757763975,0.071177763,0.062294118,5
10,2702,2703,200,400,4,5,0.576753937,0.576494428,0.42519685,0.823529412,0.081349566,0.079530458,5
10,2704,2705,200,400,4,5,0.590063814,0.581560284,0.4375,0.765432099,0.072812431,0.061400839,5
10,2706,2707,200,400,4,5,0.595640858,0.601398601,0.37398374,0.773006135,0.069758798,0.056423576,5
10,2708,2709,200,400,4,5,0.574085584,0.581560284,0.412698413,0.72611465,0.064806294,0.061400839,5
10,2710,2711,200,400,4,5,0.582731639,0.571428571,0.37398374,0.72611465,0.062274088,0.058833333,5
10,2712,2713,200,400,4,5,0.605732222,0.611111111,0.387096774,0.773006135,0.075283786,0.082366667,5
10,2714,2715,200,400,4,5,0.593924532,0.581560284,0.412698413,0.816568047,0.077561155,0.077315394,5
10,2716,2717,200,400,4,5,0.586426156,0.581560284,0.387096774,0.80239521,0.080754751,0.074667607,5
10,2718,2719,200,400,4,5,0.578793079,0.581560284,0.4,0.757763975,0.068032682,0.072019819,5
10,2720,2721,200,400,4,5,0.608777686,0.611111111,0.42519685,0.816568047,0.074256248,0.074070743,5
10,2722,2723,200,400,4,5,0.583843215,0.581560284,0.484848485,0.780487805,0.058893359,0.066710329,5
